0.4325658679008484, -0.3800355792045593, -0.870020866394043, 2.7025809288024902, 3.539955650921911e-05, 0.0
0.01884210668504238, -1.0369709730148315, -0.7700808644294739, 2.516650438308716, -7.079911301843822e-05, 6.505086639663205e-05
0.12528890371322632, -1.3174827098846436, -1.0229675769805908, 2.516650438308716, -7.079911301843822e-05, 6.505086639663205e-05
0.12528890371322632, -1.3174827098846436, -1.0229851007461548, 2.412558078765869, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6003304123878479, -0.7938756942749023, 2.7706010341644287, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6003304123878479, -0.7938843965530396, 2.8467204570770264, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6003304123878479, -0.7938843965530396, 3.002765655517578, -7.079911301843822e-05, 0.0
0.860945999622345, -0.6003195643424988, -0.839706301689148, 3.1408681869506836, -7.079911301843822e-05, 0.0
0.860945999622345, -0.6003195643424988, -0.8397150635719299, 3.234367609024048, -7.079911301843822e-05, 0.0
0.860945999622345, -0.6003195643424988, -0.8397325873374939, 3.434997081756592, -7.079911301843822e-05, 0.0
0.860945999622345, -0.6003086566925049, -0.8397412896156311, 2.530261993408203, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6003086566925049, -0.8397412896156311, 2.6267800331115723, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6003086566925049, -0.8397412896156311, 2.739328145980835, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6003086566925049, -0.8397412896156311, 2.8828680515289307, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.4316578209400177, -0.4890935719013214, 2.5057950019836426, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.4316578209400177, -0.4890935719013214, 2.604487895965576, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.4316578209400177, -0.4890935719013214, 2.8301279544830322, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.4316578209400177, -0.4890935719013214, 2.9182090759277344, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.4316578209400177, -0.4890935719013214, 3.015533447265625, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.4316578209400177, -0.4890935719013214, 3.329254627227783, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.4316578209400177, -0.4890935719013214, 3.4200544357299805, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6858852505683899, -0.822833776473999, 3.2702527046203613, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6858852505683899, -0.822833776473999, 3.054943084716797, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6858852505683899, -0.822833776473999, 2.9222776889801025, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6858852505683899, -0.822833776473999, 2.8369150161743164, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6858852505683899, -0.822833776473999, 2.6531407833099365, -7.079911301843822e-05, 3.252543319831602e-05
0.860945999622345, -0.6858852505683899, -0.822833776473999, 2.547116994857788, -7.079911301843822e-05, 3.252543319831602e-05
1.997868299484253, 0.03337768092751503, -0.227928027510643, -2.496608257293701, -8.849889127304778e-05, 3.252543319831602e-05
1.997868299484253, 0.03337768092751503, -0.227928027510643, -2.6784889698028564, -8.849889127304778e-05, 3.252543319831602e-05
1.997868299484253, 0.03337768092751503, -0.227928027510643, -2.943819761276245, -8.849889127304778e-05, 3.252543319831602e-05
1.997868299484253, 0.03337768092751503, -0.227928027510643, -3.083009719848633, -8.849889127304778e-05, 3.252543319831602e-05
1.997868299484253, 0.03337768092751503, -0.227928027510643, -3.2140440940856934, -8.849889127304778e-05, 3.252543319831602e-05
1.997868299484253, 0.03337768092751503, -0.227928027510643, -3.3749825954437256, -8.849889127304778e-05, 3.252543319831602e-05
-2.702162981033325, -0.5132308006286621, -0.6407101154327393, 3.4886369705200195, -8.849889127304778e-05, -3.252543319831602e-05
-2.702162981033325, -0.5132308006286621, -0.6407101154327393, 3.385688066482544, -8.849889127304778e-05, -3.252543319831602e-05
-2.702162981033325, -0.5132308006286621, -0.6407101154327393, 3.1831276416778564, -8.849889127304778e-05, -3.252543319831602e-05
-2.702162981033325, -0.5132308006286621, -0.6407101154327393, 2.7669074535369873, -8.849889127304778e-05, -3.252543319831602e-05
-2.702162981033325, -0.5132308006286621, -0.6407101154327393, 2.5144007205963135, -8.849889127304778e-05, -3.252543319831602e-05
-3.1198010444641113, -0.22771455347537994, -0.582828938961029, -2.785468578338623, -8.849889127304778e-05, -3.252543319831602e-05
-3.1198010444641113, -0.22771455347537994, -0.582828938961029, -2.9575064182281494, -8.849889127304778e-05, -3.252543319831602e-05
-3.1198010444641113, -0.22771455347537994, -0.582828938961029, -3.196139097213745, -8.849889127304778e-05, -3.252543319831602e-05
-3.1198010444641113, -0.22771455347537994, -0.582828938961029, -3.476393938064575, -8.849889127304778e-05, -3.252543319831602e-05
-3.1198010444641113, -0.22771455347537994, -0.582828938961029, 2.5504729747772217, -8.849889127304778e-05, -3.252543319831602e-05
-3.1198010444641113, -0.22771455347537994, -0.582828938961029, 2.4228322505950928, -8.849889127304778e-05, -3.252543319831602e-05
-1.6945918798446655, -0.30621954798698425, -0.1260889619588852, -2.527412176132202, -8.849889127304778e-05, -3.252543319831602e-05
-1.6945918798446655, -0.30621954798698425, -0.1260889619588852, -2.882586717605591, -8.849889127304778e-05, -3.252543319831602e-05
-1.6945918798446655, -0.30621954798698425, -0.1260889619588852, -3.0934715270996094, -8.849889127304778e-05, -3.252543319831602e-05
-1.6945918798446655, -0.30623042583465576, -0.12609772384166718, -3.443096399307251, -8.849889127304778e-05, -3.252543319831602e-05
-1.0744446516036987, -0.38987046480178833, -0.7473798990249634, -2.519087791442871, -8.849889127304778e-05, -6.505086639663205e-05
-1.0744446516036987, -0.38987046480178833, -0.7473798990249634, -2.658109188079834, -8.849889127304778e-05, -6.505086639663205e-05
-1.0744446516036987, -0.38987046480178833, -0.7473798990249634, -2.788524627685547, -8.849889127304778e-05, -6.505086639663205e-05
-1.0744446516036987, -0.38987046480178833, -0.7473798990249634, -2.9716615676879883, -8.849889127304778e-05, -6.505086639663205e-05
-1.0744446516036987, -0.38987046480178833, -0.7473798990249634, -3.171447277069092, -8.849889127304778e-05, -6.505086639663205e-05
-1.0744446516036987, -0.38987046480178833, -0.7473798990249634, -3.349034547805786, -8.849889127304778e-05, -6.505086639663205e-05
-1.0744322538375854, -0.3898595869541168, -0.7473886609077454, -3.453070640563965, -8.849889127304778e-05, -6.505086639663205e-05
